reasult,count
-20.077855,1.0
67.070722,2.0
-125.788233,3.0
251.074883,1.0
-24.088025,1.0
-467.818808,1.0
115.183717,2.0
-76.895795,2.0
-151.843639,1.0
66.207745,1.0
11.767771,1.0
-19.988963,1.0
143.828188,1.0
42.921811,1.0
-96.548732,1.0
-130.98297,1.0
274.538504,1.0
336.360345,1.0
-92.0626,2.0
86.395923,1.0
237.219161,3.0
-31.831889,1.0
-162.874409,1.0
178.09938,4.0
20.266306,1.0
-452.738112,1.0
218.116292,1.0
-525.834654,1.0
304.297745,8.0
-224.59409,1.0
-130.17215,1.0
60.003371,2.0
144.23944,4.0
-262.353424,1.0
-60.875077,2.0
47.041136,1.0
276.142902,1.0
-73.967381,2.0
-3.976289,4.0
400.318875,1.0
-56.098118,2.0
-18.224637,1.0
58.274563,1.0
-367.039814,1.0
-11.844563,1.0
-294.607432,1.0
-367.703974,1.0
198.292265,6.0
75.020796,1.0
-109.957484,1.0
-5.97418,9.0
-45.83881,1.0
-169.8396,1.0
192.099775,2.0
253.421153,1.0
-4.725572,1.0
-3.831616,1.0
-215.101371,1.0
-20.160522,2.0
226.156895,6.0
-39.97966,3.0
255.24049,1.0
150.409933,1.0
68.116744,5.0
174.335176,2.0
-38.948026,1.0
9.083001,6.0
244.367144,1.0
-28.045688,1.0
140.399095,1.0
-174.179739,1.0
-48.824557,1.0
-79.774891,1.0
-440.766635,1.0
232.384903,2.0
230.222076,1.0
-121.921099,1.0
56.1565,7.0
-229.135647,1.0
-187.916409,1.0
-254.634514,1.0
272.325674,1.0
252.245315,7.0
-157.986007,1.0
-197.000277,1.0
-325.660395,1.0
-239.047227,2.0
106.310948,1.0
142.102751,2.0
-114.031695,26.0
21.309173,1.0
-60.773099,1.0
109.081287,1.0
244.401025,1.0
-282.635955,1.0
-122.20345,2.0
162.231379,1.0
-169.949622,1.0
15.104799,2.0
90.402071,1.0
-89.958925,3.0
276.439124,1.0
194.293979,3.0
54.15023,1.0
116.120115,18.0
80.371439,1.0
88.10407,2.0
-100.00079,1.0
-389.839523,1.0
102.013936,1.0
97.117672,1.0
113.095297,1.0
-240.030376,1.0
-302.718301,1.0
-68.98845,1.0
66.187132,1.0
-50.977885,2.0
271.073226,1.0
221.293645,1.0
-81.831417,1.0
103.218766,1.0
82.12989,1.0
41.890393,1.0
-75.144555,1.0
169.121043,2.0
-94.15102,1.0
-100.777729,1.0
254.15181,1.0
-447.411,1.0
41.168718,1.0
103.121495,1.0
114.337163,1.0
200.141245,10.0
-66.261022,1.0
18.28639,1.0
64.107441,5.0
-120.650025,1.0
-100.10407,2.0
-126.08921,2.0
-142.545699,1.0
-531.881604,1.0
-77.003432,1.0
64.365291,1.0
328.33413,16.0
-119.14964,1.0
-5.152994,1.0
-157.993869,1.0
-146.10955,4.0
-382.72477,1.0
-282.081817,1.0
-189.885308,1.0
132.288226,1.0
354.34978,10.0
-49.175838,1.0
46.027477,1.0
107.991487,1.0
350.460649,1.0
-109.915741,1.0
96.223318,1.0
-124.80777,1.0
-41.92254,3.0
70.238178,1.0
-28.953779,6.0
90.11972,8.0
21.119386,7.0
-119.792272,1.0
-162.544042,1.0
-299.667393,1.0
102.373548,1.0
-278.685287,1.0
142.262679,4.0
-96.993913,3.0
-56.919702,1.0
270.150096,1.0
318.365035,2.0
12.129418,1.0
59.368601,1.0
103.833742,1.0
-176.019689,1.0
162.467448,1.0
-159.270133,1.0
13.068019,3.0
-26.102808,2.0
-274.244269,1.0
-48.782814,1.0
32.065104,1.0
302.188195,1.0
136.267369,1.0
34.135765,1.0
190.429349,1.0
-329.69485,1.0
205.033018,1.0
304.101432,1.0
162.158609,1.0
-33.046616,1.0
-217.078132,1.0
26.181453,2.0
-19.932315,11.0
81.31523,1.0
109.157897,1.0
196.207216,1.0
19.300049,1.0
-103.797357,1.0
-26.942151,2.0
-138.104465,2.0
78.19249,1.0
144.259703,1.0
2.173074,1.0
-124.194599,1.0
40.088815,4.0
-472.808105,1.0
-81.751652,1.0
245.318146,1.0
194.007137,1.0
-143.140911,1.0
-208.14633,6.0
127.074093,1.0
-157.892107,1.0
184.273244,7.0
-4.173469,1.0
86.112921,1.0
-248.19876,2.0
212.307915,5.0
-221.988784,2.0
-150.884775,1.0
88.107441,3.0
-72.003371,2.0
-5.988568,1.0
10.024106,1.0
-282.077326,1.0
106.118006,4.0
-32.973846,6.0
70.811809,1.0
120.390855,1.0
107.843443,1.0
26.153797,1.0
-2.085049,2.0
-13.89124,3.0
-0.017759,1.0
-94.147649,2.0
56.098985,46.0
-65.971676,1.0
137.947908,1.0
-91.956816,1.0
54.17136,3.0
-128.1565,3.0
143.069008,1.0
-260.162375,2.0
15.952655,1.0
-299.641374,1.0
173.133717,1.0
54.137479,7.0
64.368662,2.0
99.198699,2.0
-424.852352,1.0
-59.749543,1.0
140.0626,2.0
29.145601,1.0
36.112526,1.0
224.213148,1.0
-233.958274,1.0
-300.676379,1.0
-162.03757,1.0
-85.948755,2.0
-189.913433,2.0
130.069737,1.0
30.183761,1.0
-109.936354,1.0
-529.87248,1.0
35.004751,3.0
91.295558,2.0
-12.893487,2.0
192.329969,1.0
-9.018093,3.0
166.066366,1.0
-19.941561,1.0
-206.115425,3.0
1.982636,2.0
41.084715,1.0
-300.25119,1.0
64.244252,1.0
-87.97966,19.0
24.148911,1.0
-406.754629,1.0
-86.063268,1.0
160.234355,2.0
-312.639994,1.0
-36.984016,7.0
222.205107,1.0
215.177296,1.0
-61.975894,1.0
-151.833742,1.0
-16.969034,5.0
-94.023239,1.0
286.250795,4.0
206.351494,1.0
-51.795231,1.0
-93.941439,1.0
-103.814647,1.0
70.024106,2.0
-50.777334,1.0
66.874409,1.0
-28.0313,10.0
-79.889404,2.0
-290.24571,1.0
102.159476,2.0
-54.062205,2.0
104.360206,1.0
158.20345,49.0
22.18153,1.0
-357.720275,1.0
4.016045,1.0
38.000395,3.0
82.347333,2.0
-296.235145,2.0
30.101094,2.0
-166.69189,1.0
-64.963676,1.0
-21.965724,5.0
132.164683,1.0
6.942941,1.0
85.041531,1.0
18.116349,3.0
263.441888,1.0
-514.878172,1.0
44.080359,1.0
-95.083396,1.0
-164.799132,1.0
196.309629,5.0
372.360345,7.0
45.098256,1.0
222.480716,1.0
-34.613245,1.0
-124.872965,1.0
78.420697,1.0
86.019021,2.0
-504.559378,1.0
-231.902868,1.0
-4.097328,1.0
-197.232108,1.0
98.218705,6.0
-212.050716,1.0
150.41983,1.0
-20.147254,1.0
-21.893821,2.0
216.44837,1.0
-326.987384,1.0
8.008456,2.0
326.41238,4.0
-23.139527,1.0
251.478273,1.0
-219.114912,1.0
-171.823572,2.0
160.026158,1.0
-348.712764,1.0
-79.764994,1.0
-66.17136,1.0
38.030905,1.0
112.252114,1.0
210.271135,20.0
-42.940437,3.0
206.343632,1.0
-189.08235,1.0
148.973789,1.0
-86.055406,1.0
222.28639,1.0
192.064257,1.0
-37.191562,1.0
276.299459,2.0
92.344951,1.0
84.184429,6.0
3.112661,1.0
254.42176,1.0
88.037175,1.0
224.199627,1.0
-158.911857,2.0
-66.948299,1.0
-13.87011,5.0
-21.144538,1.0
-41.756737,1.0
59.537775,1.0
204.484755,1.0
139.17901,1.0
120.306852,1.0
-35.842576,1.0
120.172545,1.0
-26.124805,1.0
-20.043974,1.0
-184.14633,2.0
-123.032029,3.0
-45.719107,1.0
374.26684,1.0
-152.01096,2.0
-27.939904,1.0
-278.087769,1.0
-202.76466,1.0
199.276281,1.0
126.14085,18.0
121.342508,1.0
53.14223,1.0
64.357898,1.0
320.307915,6.0
41.937795,1.0
-86.021525,1.0
178.029981,1.0
243.244981,4.0
-164.014331,1.0
-14.909137,3.0
-192.031496,1.0
210.165351,1.0
7.281639,1.0
-189.819533,2.0
-69.275292,1.0
-55.132259,1.0
-124.14633,2.0
106.138269,1.0
113.239501,1.0
334.341324,1.0
-75.191488,1.0
2.225231,2.0
-470.463369,1.0
-111.983031,2.0
69.917455,1.0
124.285995,1.0
-20.731251,1.0
362.303225,1.0
74.34899,1.0
-130.12051,1.0
-17.928549,1.0
-182.128176,1.0
-236.623949,1.0
3.108821,6.0
-208.197319,1.0
-109.128905,1.0
-106.916942,2.0
100.071056,1.0
268.38577,2.0
-274.26605,1.0
111.152417,1.0
-56.150625,1.0
146.275353,3.0
132.206426,1.0
-136.109945,2.0
53.854477,1.0
-66.900897,1.0
-45.95384,2.0
-85.907362,1.0
-130.897449,1.0
-203.993991,1.0
20.059229,4.0
103.197636,5.0
101.178615,1.0
-59.781906,1.0
-154.045236,4.0
119.18918,2.0
-19.72926,1.0
-511.855389,1.0
-77.977551,3.0
-40.245372,1.0
8.280694,1.0
44.235796,2.0
154.118006,2.0
-30.134108,1.0
286.35995,14.0
-114.456017,1.0
-188.08373,2.0
-187.552559,1.0
240.266445,3.0
41.099319,4.0
-78.922678,2.0
-163.866287,1.0
-150.520925,1.0
88.855857,1.0
318.080697,1.0
-151.957285,1.0
-81.832284,2.0
342.407295,2.0
-133.833725,1.0
91.335965,1.0
-72.972783,1.0
-68.973846,8.0
-124.992199,1.0
168.2817,4.0
-132.569862,1.0
137.130346,8.0
7.126202,2.0
233.333401,3.0
332.401815,3.0
-8.891179,4.0
37.089149,1.0
-166.19328,1.0
174.21362,4.0
294.313395,4.0
-95.766435,1.0
31.015711,3.0
-55.768365,1.0
-367.702638,1.0
-266.239184,1.0
71.911975,1.0
-426.78737,1.0
-60.159928,1.0
-468.933578,1.0
96.133656,1.0
359.401481,1.0
30.152734,2.0
6.363182,3.0
65.055072,3.0
-36.784332,1.0
-9.909076,1.0
93.22405,1.0
191.177296,9.0
31.506475,1.0
-37.870977,5.0
-31.736002,1.0
156.078645,2.0
-40.746702,1.0
25.093171,1.0
242.434161,1.0
280.4069,1.0
67.927173,1.0
249.328316,3.0
122.348774,1.0
23.865693,1.0
82.253433,1.0
-59.981374,1.0
-409.75745,1.0
162.162847,1.0
-3.943275,1.0
32.095614,5.0
204.400752,1.0
194.200946,1.0
-46.056253,2.0
-311.93898,1.0
46.364623,2.0
-388.068887,1.0
114.126462,3.0
-52.710317,1.0
277.286846,12.0
110.20345,6.0
108.184429,2.0
214.354075,2.0
164.475236,1.0
268.367144,3.0
294.488578,1.0
160.301767,1.0
190.19328,18.0
-144.04226,17.0
190.366476,1.0
128.410328,1.0
12.991878,1.0
-198.092581,1.0
-118.045236,2.0
296.329045,3.0
-86.798464,1.0
-119.803036,1.0
-26.052035,3.0
176.087101,1.0
-4.118458,1.0
-400.786975,1.0
208.379895,1.0
178.157762,1.0
124.067685,1.0
86.040151,2.0
-443.818808,1.0
-7.707479,1.0
-52.012674,4.0
85.125534,5.0
-65.99531,12.0
-6.966058,1.0
17.850637,1.0
-175.906043,1.0
190.480989,1.0
53.135704,2.0
-33.93271,14.0
-28.920765,1.0
220.545698,1.0
-32.930935,1.0
60.078645,1.0
-118.011355,2.0
-145.873481,1.0
330.044312,1.0
-18.984684,6.0
-83.920704,1.0
-39.703835,1.0
98.128176,1.0
156.241944,4.0
-280.224975,1.0
185.272515,1.0
-56.022844,1.0
-121.16145,1.0
218.13068,1.0
-48.993913,1.0
36.039756,2.0
-110.090924,2.0
-148.037175,5.0
-150.056196,1.0
-25.085778,1.0
-10.943214,16.0
244.297745,4.0
-182.13068,4.0
-79.772387,1.0
208.991548,1.0
169.363638,1.0
138.413304,1.0
28.085444,3.0
-88.783087,1.0
69.827793,1.0
-39.84622,1.0
-459.399767,1.0
-165.260435,1.0
101.963163,1.0
86.236464,1.0
256.349385,10.0
210.340534,1.0
88.307125,1.0
92.890059,1.0
-68.985079,6.0
238.250795,5.0
279.106183,1.0
-59.788432,2.0
83.326858,1.0
66.352418,1.0
-234.165351,1.0
83.119781,3.0
-136.034671,1.0
-49.735803,3.0
172.307125,1.0
-11.890845,22.0
22.329574,1.0
62.021525,1.0
-134.03678,3.0
-106.931799,1.0
-23.702394,1.0
-338.692029,1.0
-97.026276,1.0
212.17763,12.0
98.175578,1.0
-35.073499,1.0
218.332868,1.0
57.936081,1.0
220.537836,1.0
-88.067685,4.0
238.19328,6.0
82.17215,9.0
88.106574,2.0
201.147258,1.0
44.276203,1.0
128.050716,1.0
-303.00873,1.0
-97.803215,1.0
130.121377,1.0
149.199745,1.0
-20.186143,1.0
130.208535,43.0
-96.467449,1.0
284.362059,1.0
-11.800316,1.0
-31.750606,1.0
-80.168384,2.0
-227.010842,2.0
-485.865758,1.0
352.297745,6.0
312.32396,1.0
-126.783482,1.0
151.927173,1.0
-212.565567,1.0
-11.123803,1.0
-285.662109,1.0
190.121377,1.0
-457.903857,1.0
145.066032,2.0
-32.167517,1.0
83.037114,4.0
-131.957089,1.0
40.063194,1.0
-61.96401,17.0
182.097666,2.0
-146.094295,9.0
12.23944,1.0
-28.046555,3.0
142.132394,1.0
-94.925455,1.0
15.908226,1.0
145.135431,9.0
71.083396,1.0
23.07415,1.0
-174.08921,12.0
124.109945,5.0
19.06398,1.0
-42.828127,1.0
4.140455,5.0
-120.099775,1.0
-93.755492,1.0
340.4069,4.0
56.095614,1.0
102.376052,1.0
26.052035,24.0
263.343966,2.0
-226.603214,1.0
-21.96322,2.0
10.896932,1.0
-40.100699,1.0
-10.838297,1.0
-132.0939,7.0
-162.888615,1.0
137.112587,1.0
-17.777867,1.0
294.386165,3.0
92.120115,30.0
208.29187,8.0
-191.925712,1.0
-49.761171,1.0
148.159081,1.0
-203.849787,1.0
27.961901,1.0
46.358097,3.0
-0.159928,1.0
81.885308,1.0
-108.61364,1.0
-428.738112,1.0
-387.898377,1.0
86.432308,1.0
-0.895991,1.0
-501.834654,1.0
-67.956816,3.0
197.209858,1.0
5.942502,1.0
288.411985,2.0
83.368601,1.0
-41.992806,1.0
321.385831,1.0
-88.281288,1.0
218.15181,3.0
248.289289,1.0
-86.094295,2.0
-1.746567,2.0
54.105332,1.0
-178.062995,2.0
170.296483,1.0
123.177569,2.0
-504.665162,1.0
11.182438,1.0
106.371834,1.0
56.959927,1.0
328.101432,1.0
190.156895,6.0
-309.928037,1.0
-111.848724,1.0
-25.769684,2.0
158.007137,1.0
-184.037175,1.0
179.156166,1.0
6.973451,3.0
154.277934,2.0
-14.999666,1.0
-210.179739,1.0
192.245315,17.0
142.368463,1.0
-51.751453,1.0
-412.743197,1.0
-38.157819,1.0
79.078584,2.0
204.245315,27.0
-485.839739,1.0
75.928887,1.0
25.234473,2.0
-159.892971,1.0
80.08373,8.0
8.026215,10.0
170.330364,1.0
314.22458,1.0
-60.112526,1.0
-129.962569,1.0
-354.69347,1.0
202.465734,1.0
264.287575,1.0
26.194204,3.0
-457.877838,1.0
88.016045,3.0
316.137817,1.0
-359.747158,1.0
-496.870509,1.0
-154.259308,1.0
92.13537,14.0
147.932258,2.0
-97.899969,3.0
-255.881087,2.0
-161.947908,1.0
80.048212,1.0
-159.877247,1.0
-119.840072,2.0
32.274168,1.0
-271.636093,1.0
50.284733,2.0
-100.984806,1.0
101.039817,1.0
-55.098378,1.0
-168.11503,3.0
40.104937,1.0
172.29187,6.0
-13.7578,1.0
-258.077326,1.0
-22.7685,1.0
30.013936,1.0
-76.083807,1.0
-53.770474,1.0
134.13068,9.0
-168.13616,1.0
12.069399,1.0
-125.814252,1.0
-24.947631,9.0
89.853141,1.0
-136.00079,1.0
30.166002,1.0
186.32865,1.0
-177.991092,1.0
40.194599,1.0
132.23944,2.0
194.061281,2.0
82.360601,1.0
-144.932592,2.0
330.219495,1.0
74.999666,1.0
186.252509,3.0
-83.741283,2.0
-406.761155,1.0
216.389988,1.0
190.404848,1.0
-122.167065,2.0
199.218766,6.0
-12.974119,1.0
-43.859545,1.0
110.095162,2.0
67.121495,1.0
-281.124988,1.0
33.848923,1.0
88.140455,2.0
-102.19249,1.0
-12.0939,1.0
-89.966787,1.0
11.894216,1.0
-49.031634,5.0
-100.121829,1.0
120.405894,1.0
38.897253,1.0
28.302887,1.0
273.349446,1.0
16.01017,2.0
-122.076536,1.0
62.128176,3.0
138.431063,1.0
-57.893821,1.0
-27.170827,1.0
202.250795,3.0
278.15181,1.0
90.994581,1.0
71.991487,1.0
56.116744,3.0
-390.76624,1.0
212.304544,7.0
96.060886,2.0
260.507599,1.0
103.15788,1.0
70.02661,2.0
-76.10407,2.0
-59.78553,1.0
-391.801245,1.0
-122.853475,1.0
-462.385514,1.0
234.146725,1.0
44.342447,1.0
-113.781707,2.0
17.1211,1.0
-198.859623,1.0
9.330303,1.0
338.39125,6.0
134.200079,2.0
-200.035461,1.0
-319.955298,2.0
204.366354,1.0
-496.84449,1.0
256.297745,4.0
95.792272,1.0
110.163694,4.0
60.088542,1.0
216.382126,1.0
36.105133,1.0
-402.752972,1.0
128.174259,5.0
-135.041926,1.0
14.785594,1.0
-9.926835,1.0
154.332078,1.0
-121.089149,1.0
-337.73632,1.0
5.099319,4.0
-417.803158,1.0
154.117139,1.0
148.327388,6.0
130.066366,3.0
-272.645079,1.0
-134.00627,1.0
55.078584,4.0
24.105784,2.0
-411.810352,1.0
-172.109945,4.0
179.384373,1.0
84.224185,4.0
14.112921,1.0
24.037252,1.0
-67.853019,2.0
-119.795427,1.0
44.153129,7.0
138.423201,1.0
-208.93048,1.0
220.361269,1.0
-85.052764,1.0
248.3443,3.0
124.147197,1.0
105.122757,2.0
86.246361,1.0
-386.758057,1.0
-241.348383,1.0
248.32317,1.0
-426.83901,1.0
-448.808105,1.0
249.255546,9.0
-244.257989,1.0
78.071451,1.0
6.155238,5.0
-76.266502,1.0
-83.785928,1.0
-411.776471,1.0
-116.914344,1.0
80.214015,1.0
-53.694333,1.0
248.235145,8.0
-22.957133,1.0
112.349385,1.0
-92.01096,16.0
-199.887417,1.0
-92.120115,1.0
-186.542055,1.0
230.209325,1.0
-75.783347,1.0
76.269873,2.0
-78.06808,2.0
86.280242,1.0
262.344695,1.0
19.264531,1.0
8.287436,1.0
-394.395684,1.0
64.325535,1.0
170.364245,1.0
-285.9961,1.0
86.052035,1.0
-229.606035,1.0
163.17901,1.0
-481.834458,1.0
-21.766907,1.0
104.0626,2.0
-30.777607,1.0
-97.793318,1.0
-268.203845,2.0
-165.993596,1.0
133.986007,1.0
3.853613,1.0
-11.031239,1.0
216.463409,1.0
-25.729277,1.0
28.354058,2.0
-395.778185,1.0
-133.858226,1.0
5.796962,1.0
-79.845157,2.0
161.947908,1.0
-104.011827,1.0
164.08373,4.0
75.998286,4.0
12.19718,1.0
-170.236464,1.0
42.333323,1.0
132.16667,7.0
35.890845,1.0
-211.040212,1.0
100.07356,1.0
-153.827793,1.0
-103.925789,2.0
67.953445,3.0
186.30752,5.0
146.260965,2.0
6.334659,1.0
-170.855979,1.0
-71.787565,1.0
-222.863645,1.0
-113.799466,1.0
204.499794,1.0
-465.839543,1.0
350.354865,6.0
112.396787,1.0
-14.796827,2.0
-19.913689,1.0
-149.864374,1.0
22.260175,1.0
184.276615,6.0
-26.963281,8.0
-47.949227,1.0
-55.907163,1.0
-56.043974,3.0
-45.878566,1.0
43.016578,1.0
-66.587169,1.0
-186.549917,1.0
-86.87257,1.0
-117.957211,1.0
172.273244,5.0
-414.614841,1.0
-124.019416,1.0
239.177296,1.0
0.173196,1.0
28.119325,3.0
282.45306,1.0
60.164166,1.0
28.098195,1.0
204.460254,1.0
-58.895812,2.0
-11.942485,2.0
-201.754156,1.0
-18.95167,1.0
-150.06808,10.0
-71.988116,2.0
-167.083396,1.0
42.09859,2.0
3.269616,1.0
-1.73667,1.0
68.171755,15.0
72.163299,2.0
322.323565,12.0
398.282095,1.0
74.364029,1.0
74.23396,2.0
-25.89124,1.0
236.304544,3.0
331.406566,1.0
47.996629,1.0
227.441888,1.0
-17.91351,1.0
-250.056469,1.0
-76.07356,2.0
-57.770278,1.0
-27.118718,1.0
114.250005,1.0
133.099046,1.0
41.153463,1.0
-31.128888,1.0
-25.946251,3.0
56.817758,1.0
120.351099,1.0
-142.69189,1.0
168.027872,1.0
-12.911246,6.0
-175.862265,1.0
-536.854009,1.0
218.518815,1.0
-595.955815,1.0
152.389198,1.0
214.211039,1.0
-140.799132,1.0
-69.969962,1.0
-22.056253,1.0
246.346409,1.0
6.220146,2.0
-26.066423,1.0
-80.1565,1.0
-31.753761,1.0
261.255546,10.0
97.306123,1.0
274.30831,1.0
24.0939,14.0
170.340261,1.0
-218.115425,1.0
36.036385,9.0
8.073833,2.0
156.064257,1.0
315.338881,8.0
36.308839,1.0
-126.228008,2.0
-39.083669,2.0
63.104799,3.0
324.23006,6.0
-106.041865,17.0
62.052035,3.0
-8.004218,2.0
341.354531,2.0
177.055862,1.0
214.24492,1.0
136.252114,1.0
-116.998347,1.0
-465.813524,1.0
-461.42665,1.0
-145.953246,1.0
-132.130285,1.0
104.17763,4.0
-124.804217,1.0
-5.741482,2.0
-111.210583,1.0
216.064257,1.0
165.477878,1.0
262.35995,2.0
92.381336,1.0
119.955102,2.0
-39.708542,2.0
174.319404,1.0
141.188134,2.0
243.242477,1.0
18.23203,1.0
132.307503,1.0
-24.900013,1.0
-135.834987,1.0
82.350704,1.0
170.145935,1.0
-36.104448,1.0
-66.911914,1.0
-101.02992,1.0
312.266445,6.0
200.210644,1.0
-61.779581,1.0
235.203511,4.0
-264.096404,1.0
99.096937,1.0
-238.051111,1.0
131.389731,1.0
-13.191562,1.0
-132.1878,2.0
-144.0939,1.0
176.17763,14.0
84.109155,1.0
-62.021525,1.0
-158.05791,13.0
-348.858955,1.0
138.126462,3.0
-131.871568,1.0
32.101489,1.0
230.085782,1.0
-123.174198,1.0
116.244525,1.0
48.917988,1.0
130.29656,2.0
283.370181,1.0
-318.695457,1.0
44.352813,1.0
-138.492402,1.0
6.28639,1.0
35.342113,1.0
2.309885,1.0
70.096009,3.0
-418.872297,1.0
103.110947,1.0
-67.757132,1.0
134.267491,1.0
117.162982,2.0
-281.89203,1.0
-76.851835,1.0
-153.696641,1.0
219.208596,9.0
78.380941,1.0
36.954373,1.0
306.524963,1.0
107.156166,15.0
-54.940437,1.0
-19.90803,1.0
-190.014726,1.0
-338.75607,1.0
10.160917,1.0
-232.026627,1.0
-123.76135,1.0
164.450084,1.0
-101.191883,1.0
-59.025881,1.0
-92.027082,1.0
36.177434,1.0
-24.123543,2.0
1.94288,1.0
105.245433,1.0
105.115364,2.0
108.158808,1.0
-88.81545,1.0
-119.900091,1.0
182.291475,2.0
-327.715585,1.0
-104.101489,1.0
-19.98983,7.0
282.365035,8.0
-50.08842,2.0
-252.901866,1.0
-5.862521,1.0
368.4382,1.0
210.250005,2.0
-57.98435,2.0
30.976822,1.0
-17.95305,11.0
61.714022,1.0
-126.520925,1.0
17.331548,1.0
95.159537,1.0
286.211039,1.0
-78.886293,2.0
322.519878,1.0
93.849392,1.0
126.231379,5.0
3.020796,1.0
324.360345,3.0
193.135431,1.0
-77.902277,6.0
-463.858544,1.0
59.989452,1.0
-185.942033,1.0
-168.06339,3.0
-372.778792,1.0
40.22848,1.0
114.277661,2.0
129.053358,1.0
-77.916665,1.0
-7.663232,1.0
-190.027477,1.0
-31.920431,1.0
-88.103203,1.0
88.092186,1.0
40.173469,3.0
-6.921811,1.0
-48.235202,2.0
153.151749,2.0
68.20814,1.0
-85.819806,1.0
36.224836,1.0
-299.104742,2.0
-293.965667,1.0
100.415413,1.0
-132.036385,1.0
272.36543,1.0
214.087496,1.0
-88.942546,1.0
-355.685348,1.0
-251.892698,2.0
18.256531,1.0
51.496305,1.0
-228.990107,2.0
-6.203038,1.0
114.083335,2.0
49.041531,1.0
-51.758846,1.0
-155.972861,1.0
51.112192,1.0
146.218705,2.0
230.369253,1.0
15.098924,1.0
196.131075,1.0
-385.75745,1.0
299.292326,1.0
31.932315,2.0
-83.949227,3.0
188.322303,2.0
232.439914,1.0
-165.849392,1.0
56.316428,1.0
-324.742407,1.0
-31.950941,1.0
56.0626,18.0
62.230589,1.0
-29.88028,1.0
-2.974514,3.0
-133.848329,1.0
-90.032562,1.0
70.00548,4.0
260.401815,1.0
17.321651,1.0
-374.369469,1.0
-7.950074,5.0
52.354058,1.0
-107.957089,1.0
-22.943214,11.0
47.088754,1.0
264.478013,1.0
102.285523,2.0
-80.246162,1.0
161.23613,1.0
131.013997,1.0
-107.062266,1.0
-115.91706,1.0
-64.775225,1.0
-1.103068,1.0
-212.84291,1.0
58.096876,2.0
200.265655,3.0
122.345619,1.0
-141.056513,1.0
129.446851,1.0
130.07825,2.0
66.223517,1.0
-170.846082,1.0
148.236859,1.0
-140.781373,1.0
-310.660729,1.0
282.313395,2.0
155.203784,1.0
-2.052035,3.0
104.973846,1.0
150.30752,1.0
315.287241,1.0
-7.038828,2.0
-35.857831,1.0
216.2817,29.0
145.327253,1.0
244.395667,1.0
-181.876852,1.0
-13.751058,1.0
3.051306,1.0
-109.233353,1.0
-103.977946,1.0
-114.129617,1.0
110.13068,11.0
-140.435282,1.0
-139.803883,2.0
-101.835382,1.0
-32.095614,2.0
-199.176722,1.0
-190.135765,1.0
104.138741,2.0
106.339471,1.0
68.131999,1.0
52.119325,2.0
-9.772782,2.0
136.40418,1.0
70.12989,3.0
-26.836836,1.0
147.823103,1.0
70.274563,1.0
-42.925182,1.0
50.084398,1.0
237.462623,1.0
19.140121,3.0
98.164561,1.0
-93.914951,1.0
-130.114635,3.0
210.292265,6.0
-91.709983,1.0
-41.720352,1.0
-257.630809,1.0
-78.116349,1.0
242.13068,1.0
-33.987721,2.0
244.201341,1.0
70.797023,1.0
-100.071056,1.0
-300.23006,1.0
-15.703835,1.0
-240.02001,1.0
-40.260158,1.0
-432.411334,1.0
85.089149,3.0
98.20345,4.0
204.224185,5.0
106.156895,1.0
85.068019,1.0
-61.196968,1.0
150.197498,1.0
-15.925516,3.0
-81.975837,1.0
-122.215334,1.0
